State,Rebelgroup,Affiliates,Conflict,YearEstablished,Leader,Multinational,state,STATE,StateName
"Democratic Republic of the Congo,Uganda",Allied Democratic Forces (ADF),None,Allied Democratic Forces insurgency Kivu conflict Ituri conflict,1996,Musa Baluku,True,"democratic republic of the congo,uganda","DEMOCRATIC REPUBLIC OF THE CONGO,UGANDA","DemocraticRepublicOfTheCongo,Uganda"
"Algeria,Bangladesh,Burkina Faso,Chad,Egypt,Indonesia,Iraq,Israel,Ivory Coast,Kenya,Libya,Mali,Niger,Nigeria,Pakistan,Russia,Somalia,Syria,Tunisia,Yemen",Al-Qaeda,Abdullah Azzam Brigades Aden-Abyan Islamic Army Al-Qaeda in the Arabian Peninsula Al-Qaeda in the Indian Subcontinent Al-Qaeda in the Islamic Maghreb Al-Qaeda Kurdish Battalions Al-Qaeda in the Sinai Peninsula Al-Shabaab Ansar al-Sharia (Yemen) Guardians of Religion Organization Imam Shamil Battalion Islamic Jihad of Yemen Jama'at Nasr al-Islam wal Muslimin Khorasan group Salafia Jihadia Tawhid al-Jihad,Afghanistan conflict Al-Qaeda insurgency in Yemen Yemeni Civil War Insurgency in the Maghreb Northern Mali conflict Insurgency in Balochistan War in North-West Pakistan Somali Civil War Syrian Civil War Insurgency in Egypt Libyan Crisis (2011–present),1988,Ayman al-Zawahiri,True,"algeria,bangladesh,burkina faso,chad,egypt,indonesia,iraq,israel,ivory coast,kenya,libya,mali,niger,nigeria,pakistan,russia,somalia,syria,tunisia,yemen","ALGERIA,BANGLADESH,BURKINA FASO,CHAD,EGYPT,INDONESIA,IRAQ,ISRAEL,IVORY COAST,KENYA,LIBYA,MALI,NIGER,NIGERIA,PAKISTAN,RUSSIA,SOMALIA,SYRIA,TUNISIA,YEMEN","Algeria,Bangladesh,BurkinaFaso,Chad,Egypt,Indonesia,Iraq,Israel,IvoryCoast,Kenya,Libya,Mali,Niger,Nigeria,Pakistan,Russia,Somalia,Syria,Tunisia,Yemen"
"Afghanistan,Algeria,Bangladesh,Burkina Faso,Cameroon,Chad,Democratic Republic of the Congo,Egypt,Indonesia,India,Iraq,Iran,Ivory Coast,Libya,Mozambique,Mali,Niger,Nigeria,Pakistan,Philippines,Russia,Saudi Arabia,Somalia,Syria,Thailand,Tunisia,Turkey,Yemen",Islamic State of Iraq and the Levant,Abu Sayyaf (ASG) Al-Khansaa Brigade Algeria Province Allied Democratic Forces (parts of) Ansar Khalifa Philippines Army of the Islamic State Caucasus Province Central Africa Province City of Monotheism and Monotheists (MTM) Islamic State in the Greater Sahara Islamic Movement of Uzbekistan Islamic State in Somalia Jaish al-Ta'ifa al-Mansurah Janood-ul-Khalifa-e-Hind Jundallah (Pakistan) Khorasan Province Libya Province Mujahidin Indonesia Timur (MIT) Mujahideen Shura Council in the Environs of Jerusalem Sheikh Omar Hadid Brigade Sinai Province Sons of the Call for Tawhid and Jihad Yemen Province,Islamic State–Taliban conflict Yemeni Civil War Insurgency in the Maghreb Northern Mali conflict War in North-West Pakistan Somali Civil War Syrian Civil War Insurgency in Egypt ISIL insurgency in Tunisia Turkey–ISIL conflict Sinai insurgency Moro insurgency in the Philippines Iraqi insurgency (2017–present) Libyan Crisis (2011–present) Boko Haram insurgency Gaza–Israel conflict Kivu conflict Allied Democratic Forces insurgency Insurgency in Cabo Delgado Ituri conflict,1999,Abu Ibrahim al-Hashimi al-Qurashi,True,"afghanistan,algeria,bangladesh,burkina faso,cameroon,chad,democratic republic of the congo,egypt,indonesia,india,iraq,iran,ivory coast,libya,mozambique,mali,niger,nigeria,pakistan,philippines,russia,saudi arabia,somalia,syria,thailand,tunisia,turkey,yemen","AFGHANISTAN,ALGERIA,BANGLADESH,BURKINA FASO,CAMEROON,CHAD,DEMOCRATIC REPUBLIC OF THE CONGO,EGYPT,INDONESIA,INDIA,IRAQ,IRAN,IVORY COAST,LIBYA,MOZAMBIQUE,MALI,NIGER,NIGERIA,PAKISTAN,PHILIPPINES,RUSSIA,SAUDI ARABIA,SOMALIA,SYRIA,THAILAND,TUNISIA,TURKEY,YEMEN","Afghanistan,Algeria,Bangladesh,BurkinaFaso,Cameroon,Chad,DemocraticRepublicOfTheCongo,Egypt,Indonesia,India,Iraq,Iran,IvoryCoast,Libya,Mozambique,Mali,Niger,Nigeria,Pakistan,Philippines,Russia,SaudiArabia,Somalia,Syria,Thailand,Tunisia,Turkey,Yemen"
"Afghanistan,Iran,Pakistan,Syria,Tajikistan",Jama'at al-Jihad al-Islami,None,Afghanistan conflict War in North-West Pakistan Syrian Civil War,2002,,True,"afghanistan,iran,pakistan,syria,tajikistan","AFGHANISTAN,IRAN,PAKISTAN,SYRIA,TAJIKISTAN","Afghanistan,Iran,Pakistan,Syria,Tajikistan"
"Indonesia,Malaysia,Philippines,Singapore,Thailand",Jemaah Islamiyah,None,,1993,Abu Bakar Baasyir,True,"indonesia,malaysia,philippines,singapore,thailand","INDONESIA,MALAYSIA,PHILIPPINES,SINGAPORE,THAILAND","Indonesia,Malaysia,Philippines,Singapore,Thailand"
"Iraq,Iran,Syria,Turkey",Kurdistan Workers' Party,People's Defence Forces  Free Women's Units YDG-H,Kurdish–Turkish conflict Syrian Civil War,1978,Abdullah Öcalan,True,"iraq,iran,syria,turkey","IRAQ,IRAN,SYRIA,TURKEY","Iraq,Iran,Syria,Turkey"
"Central African Republic,Democratic Republic of the Congo,South Sudan,Uganda",Lord's Resistance Army,None,Lord's Resistance Army insurgency Central African Republic Civil War,1987,Joseph Kony,True,"central african republic,democratic republic of the congo,south sudan,uganda","CENTRAL AFRICAN REPUBLIC,DEMOCRATIC REPUBLIC OF THE CONGO,SOUTH SUDAN,UGANDA","CentralAfricanRepublic,DemocraticRepublicOfTheCongo,SouthSudan,Uganda"
Afghanistan,Hezb-e-Islami Gulbuddin,None,Afghanistan conflict,1975,Gulbuddin Hekmatyar,False,afghanistan,AFGHANISTAN,Afghanistan
Afghanistan,Fidai Mahaz,None,Afghanistan conflict,2013,Mullah Najibullah,False,afghanistan,AFGHANISTAN,Afghanistan
Afghanistan,National Resistance Front of Afghanistan,None,Afghanistan conflict,2021,Ahmad Massoud,False,afghanistan,AFGHANISTAN,Afghanistan
Afghanistan,Warriors of Khazaristan,None,Afghanistan conflict,2021,,False,afghanistan,AFGHANISTAN,Afghanistan
Angola,Republic of Cabinda,FLEC,Cabinda War,1975,António Bento Bembe,False,angola,ANGOLA,Angola
Burkina Faso,Ansar ul Islam,None,Insurgency in the Maghreb,2016,Abdoul Salam Dicko,False,burkina faso,BURKINA FASO,BurkinaFaso
Cameroon,Ambazonia,List of Ambazonian militant groups,Anglophone Crisis,2017,Samuel Ikome Sako,False,cameroon,CAMEROON,Cameroon
Central African Republic,Coalition of Patriots for Change,"Anti-balaka Central African Patriotic Movement Popular Front for the Rebirth of Central African Republic Return, Reclamation, Rehabilitation Union for Peace in the Central African Republic",Central African Republic Civil War,2020,François Bozizé (alleged),False,central african republic,CENTRAL AFRICAN REPUBLIC,CentralAfricanRepublic
Central African Republic,Movement of Central African Liberators for Justice,None,Central African Republic Civil War,2008,Toumou Deya Gilbert,False,central african republic,CENTRAL AFRICAN REPUBLIC,CentralAfricanRepublic
Chile,Coordinadora Arauco-Malleco,Lafkenche Mapuche Resistance[14],Mapuche conflict,1998,Héctor Llaitul,False,chile,CHILE,Chile
Chile,Weichán Auka Mapu,None,Mapuche conflict,2011,Collective leadership,False,chile,CHILE,Chile
China,East Turkestan Islamic Movement,None,Xinjiang conflict,1988,Abdullah Mansour,False,china,CHINA,China
Colombia,Autodefensas Gaitanistas de Colombia,None,,2001,Dario Antonio Úsuga,False,colombia,COLOMBIA,Colombia
Colombia,Indigenous Revolutionary Armed Forces of the Pacific,None,,,,False,colombia,COLOMBIA,Colombia
Colombia,National Liberation Army (ELN),None,,1964,Antonio Garcia,False,colombia,COLOMBIA,Colombia
Colombia,Popular Liberation Army (EPL),None,,1967,,False,colombia,COLOMBIA,Colombia
Colombia,FARC dissidents,None,,2016,"Gentil ""Cabuyo"" Duarte",False,colombia,COLOMBIA,Colombia
Democratic Republic of the Congo,Bundu dia Kongo (BDK),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,1986,Ne Muanda Nsemi,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,CODECO,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,1970s,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Coordination for a Referendum on Self-determination for Katanga (CORAK),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Democratic Forces for the Liberation of Rwanda (FDLR),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2000,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Kamwina Nsapu militia,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Mai-Mai,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,1960s,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Mai Mai Kata Katanga,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2011,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Mai Mai Gédéon,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Mai Mai Sheka,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Mai-Mai Simba,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Mai Mai Yakutumba,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,March 27 Movement (M27),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,National Coalition of the People for the Sovereignty of Congo,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2017,William Yakutumba,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Nationalist and Integrationist Front (FNI),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2005,Peter Karim Udaga,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Nyatura,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Patriotic Resistance Front of Ituri (FRPI),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2002,Cobra Matata,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Popular Front for Justice in the Congo (FPJC),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2008,David Mbadu,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Progressive Katanga Congress (CPK),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Raia Mutomboki,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2005,Isaac Chirambiza,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,RUD-Urunana,None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,,,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Democratic Republic of the Congo,Union of Congolese Patriots (UPC),None,Katanga insurgency Ituri conflict Kivu conflict Kamwina Nsapu rebellion,2001,Bosco Ntaganda,False,democratic republic of the congo,DEMOCRATIC REPUBLIC OF THE CONGO,DemocraticRepublicOfTheCongo
Egypt,Al Furqan Brigades,None,Insurgency in Egypt Sinai insurgency,2013,,False,egypt,EGYPT,Egypt
Egypt,Ansar al-Sharia,None,Insurgency in Egypt Sinai insurgency,2012,Ahmed Ashush,False,egypt,EGYPT,Egypt
Egypt,Egyptian Islamic Jihad,None,Insurgency in Egypt Sinai insurgency,1979,Sayyed Imam Al-Sharif,False,egypt,EGYPT,Egypt
Egypt,Hasm Movement,None,Insurgency in Egypt Sinai insurgency,2015,,False,egypt,EGYPT,Egypt
Egypt,Soldiers of Egypt,None,Insurgency in Egypt Sinai insurgency,2013,,False,egypt,EGYPT,Egypt
Ethiopia,Agew Liberation Front,,Tigray War,2021,,False,ethiopia,ETHIOPIA,Ethiopia
Ethiopia,Ethiopian People's Patriotic Front,None,,1998,,False,ethiopia,ETHIOPIA,Ethiopia
Ethiopia,Ogaden National Liberation Front,None,Insurgency in Ogaden,1984,,False,ethiopia,ETHIOPIA,Ethiopia
Ethiopia,Oromo Liberation Army,,Oromo conflict,2020,Kumsa Diriba,False,ethiopia,ETHIOPIA,Ethiopia
Ethiopia,Sidama Liberation Front,None,,1999,,False,ethiopia,ETHIOPIA,Ethiopia
Ethiopia,Tigray People's Liberation Front,Tigray Defense Forces,Tigray War,1975,Debretsion Gebremichael,False,ethiopia,ETHIOPIA,Ethiopia
France,Comité Régional d'Action Viticole (CRAV),None,,1907,,False,france,FRANCE,France
Greece,Black Star,None,,,,False,greece,GREECE,Greece
Greece,Conspiracy of Fire Nuclei,None,,2008,,False,greece,GREECE,Greece
Greece,Popular Fighters Group,None,,2013,,False,greece,GREECE,Greece
Greece,Revolutionary Struggle,None,,2003,,False,greece,GREECE,Greece
Greece,Sect of Revolutionaries,None,,2009,,False,greece,GREECE,Greece
India,Hizbul Mujahideen,None,Insurgency in Jammu and Kashmir,1989,Sayeed Salahudeen,False,india,INDIA,India
India,Jaish-e-Mohammed,None,Insurgency in Jammu and Kashmir,2000,Masood Azhar,False,india,INDIA,India
India,Lashkar-e-Taiba,None,Insurgency in Jammu and Kashmir,1986,Hafiz Muhammad Saeed,False,india,INDIA,India
India,United Jihad Council,None,Insurgency in Jammu and Kashmir,1994,,False,india,INDIA,India
India,National Socialist Council of Nagaland,None,Insurgency in Northeast India,1980,Thuingaleng Muivah,False,india,INDIA,India
India,United Liberation Front of Asom,None,Insurgency in Northeast India,1979,,False,india,INDIA,India
