State,Rebelgroup,Affiliates,Conflict,YearEstablished,Leader,Multinational,state,STATE,StateName
India,Communist Party of India (Maoist),None,Naxalite–Maoist insurgency,2004,Nambala Keshava Rao,False,india,INDIA,India
India,Maoist Communist Party of Manipur,None,Naxalite–Maoist insurgency,2011,,False,india,INDIA,India
India,International Sikh Youth Federation,None,,1987,Lakhbir Singh Rode,False,india,INDIA,India
India,Khalistan Zindabad Force,None,,1988,Ranjit Singh Neeta,False,india,INDIA,India
India,Students' Islamic Movement of India,None,,1977,,False,india,INDIA,India
Indonesia,East Indonesia Mujahideen (MIT),None,,2010,Ali Kalora,False,indonesia,INDONESIA,Indonesia
Indonesia,Free Papua Movement,None,Papua conflict,1963,Mathias Wenda,False,indonesia,INDONESIA,Indonesia
Indonesia,Jamaah Ansharusy Syariah (JAS),None,,,,False,indonesia,INDONESIA,Indonesia
Indonesia,Jamaah Ansharut Daulah (JAD),None,,,,False,indonesia,INDONESIA,Indonesia
Indonesia,Jamaah Ansharut Tauhid (JAT),None,,2008,Abu Bakar Ba'asyir,False,indonesia,INDONESIA,Indonesia
Indonesia,Jemaah Islamiyah (JI),None,,1993,Abu Bakar Ba'asyir,False,indonesia,INDONESIA,Indonesia
Indonesia,South Moluccas,None,,1950,,False,indonesia,INDONESIA,Indonesia
Iran,Democratic Party of Iranian Kurdistan,None,Western Iran clashes,1945,Mustafa Hijri,False,iran,IRAN,Iran
Iran,Komala Party of Iranian Kurdistan,None,Western Iran clashes,2000,Abdullah Mohtadi,False,iran,IRAN,Iran
Iran,Kurdistan Freedom Party,None,Western Iran clashes,1991,Hussein Yazdanpanah,False,iran,IRAN,Iran
Iran,Kurdistan Free Life Party,None,Western Iran clashes Iran–PJAK conflict,2004,Abdul Rahman Haji Ahmadi,False,iran,IRAN,Iran
Iran,Jaish ul-Adl,None,Insurgency in Balochistan,2012,Salahuddin Farooqui,False,iran,IRAN,Iran
Iran,Arab Struggle Movement for the Liberation of Ahvaz,None,Khuzestan conflict,2005,Habib Jabor / Saddam Hattem,False,iran,IRAN,Iran
Iran,Communist Party of Iran (Marxist–Leninist–Maoist),None,,2001,,False,iran,IRAN,Iran
Iran,People's Mujahedin of Iran,None,,1965,Maryam Rajavi,False,iran,IRAN,Iran
Iraq,Army of the Men of the Naqshbandi Order,None,Insurgency in Iraq,2006,Izzat Ibrahim al-Douri,False,iraq,IRAQ,Iraq
Iraq,Supreme Command for Jihad and Liberation,None,Insurgency in Iraq,2007,Izzat Ibrahim al-Douri,False,iraq,IRAQ,Iraq
Iraq,General Military Council for Iraqi Revolutionaries,None,Insurgency in Iraq,2014,,False,iraq,IRAQ,Iraq
Iraq,Islamic Army in Iraq,None,Insurgency in Iraq,2003,Ishmael Jubouri,False,iraq,IRAQ,Iraq
Ireland,Continuity Irish Republican Army (CIRA),None,Dissident Irish republican campaign,1994,Continuity Army Council,False,ireland,IRELAND,Ireland
Ireland,Real Irish Republican Army (RIRA),None,Dissident Irish republican campaign,1997,Army Council,False,ireland,IRELAND,Ireland
Italy,Informal Anarchist Federation,None,,2003,,False,italy,ITALY,Italy
Libya,Brigade 93,None,Libyan Crisis (2011–present),2012,Salem al-Aawar,False,libya,LIBYA,Libya
Libya,Green Resistance,None,Libyan Crisis (2011–present),2014,,False,libya,LIBYA,Libya
Libya,Rafallah al-Sahati Brigade,None,Libyan Crisis (2011–present),,,False,libya,LIBYA,Libya
Libya,Shura Council of Benghazi Revolutionaries,Ansar al-Sharia February 17th Martyrs Brigade Libya Shield 1,Libyan Crisis (2011–present),2014,Mustafa al-Sharksi,False,libya,LIBYA,Libya
Libya,Toubou Front for the Salvation of Libya,None,Libyan Crisis (2011–present),2007,Issa Abdel Majid Mansur,False,libya,LIBYA,Libya
Libya,Zintan Brigades,None,Libyan Crisis (2011–present),2011,Kalifah Shahub,False,libya,LIBYA,Libya
Mali,Ansar al-Sharia,None,Mali War,2012,,False,mali,MALI,Mali
Mali,National Movement for the Liberation of Azawad,None,Mali War,2011,Bilal Ag Acherif,False,mali,MALI,Mali
Mexico,Popular Revolutionary Army,None,,1996,Edmundo Reyes,False,mexico,MEXICO,Mexico
Mexico,Zapatista Army of National Liberation,None,Chiapas conflict,1983,,False,mexico,MEXICO,Mexico
Mozambique,Ansar al-Sunna,None,Insurgency in Cabo Delgado,2015,,False,mozambique,MOZAMBIQUE,Mozambique
Myanmar,All Burma Students' Democratic Front (ABSDF),None,Internal conflict in Myanmar,1988,Than Khae,False,myanmar,MYANMAR,Myanmar
Myanmar,DKBA-5,None,Internal conflict in Myanmar,2010,Saw Mo Shay,False,myanmar,MYANMAR,Myanmar
Myanmar,Shan State Army - South (SSA-S),None,Internal conflict in Myanmar,1996,Yawd Serk,False,myanmar,MYANMAR,Myanmar
Myanmar,United Nationalities Federal Council (UNFC),Arakan Army (AA) Arakan Liberation Army (ALA/ALP)  Chin National Front (CNF)  Kachin Independence Organisation (KIO/KIA)  Karen National Union (KNU)  Karenni National Progressive Party (KNPP) Lahu Democratic Union (LDU) New Mon State Party (NMSP)  Pa-O National Liberation Army (PNLA) Palaung State Liberation Front (PSLF)  Shan State Army - North (SSA-N/SSPP) Wa National Organisation (WNO),Internal conflict in Myanmar,2011,Nai Hong Sar,False,myanmar,MYANMAR,Myanmar
Myanmar,United Wa State Army,None,Internal conflict in Myanmar,1989,Bao Youxiang,False,myanmar,MYANMAR,Myanmar
Nigeria,Indigenous People of Biafra,Eastern Security Network,Insurgency in Southeastern Nigeria,2012,Nnamdi Kanu,False,nigeria,NIGERIA,Nigeria
Nigeria,Adaka Biafra Marine Commandos,None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Asawana Deadly Force of Niger Delta (ADFND),None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Biafra Avengers,None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Joint Niger Delta Liberation Force,None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Joint Revolutionary Council of the Joint Niger Delta Liberation Force (JNDLF),None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Movement for the Emancipation of the Niger Delta,None,Conflict in the Niger Delta,2004,Henry Okah,False,nigeria,NIGERIA,Nigeria
Nigeria,Niger Delta Avengers,None,Conflict in the Niger Delta,2016,,False,nigeria,NIGERIA,Nigeria
Nigeria,Niger Delta People's Volunteer Force,None,Conflict in the Niger Delta,2004,,False,nigeria,NIGERIA,Nigeria
Nigeria,Niger Delta Red Squad,None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Red Egbesu Water Lions,None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Red Scorpion,None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Utorogun Liberation Movement (ULM),None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Ultimate Warriors of Niger Delta,None,Conflict in the Niger Delta,,,False,nigeria,NIGERIA,Nigeria
Nigeria,Ansaru,None,Islamist insurgency in Nigeria,2012,,False,nigeria,NIGERIA,Nigeria
Nigeria,Fulani herdsmen,None,Herder–farmer conflicts in Nigeria,1999,,False,nigeria,NIGERIA,Nigeria
Pakistan,Baloch Republican Army,None,Insurgency in Balochistan,2007,Brahumdagh Bugti,False,pakistan,PAKISTAN,Pakistan
Pakistan,Balochistan Liberation Army,None,Insurgency in Balochistan,2000,Hyrbyair Marri,False,pakistan,PAKISTAN,Pakistan
Pakistan,Jaish ul-Adl,None,Insurgency in Balochistan,2012,Salahuddin Farooqui,False,pakistan,PAKISTAN,Pakistan
Pakistan,Lashkar-e-Islam,None,Insurgency in Khyber Pakhtunkhwa,2004,Mangal Bagh,False,pakistan,PAKISTAN,Pakistan
Pakistan,Tehrik-i-Taliban,Tehreek-e-Nafaz-e-Shariat-e-Mohammadi Fedayeen al-Islam,Insurgency in Khyber Pakhtunkhwa,2007,Noor Wali Mehsud,False,pakistan,PAKISTAN,Pakistan
Pakistan,Lashkar-e-Jhangvi,None,,1996,,False,pakistan,PAKISTAN,Pakistan
Pakistan,Lashkar-e-Omar,None,,2002,Qari Abdul Hai,False,pakistan,PAKISTAN,Pakistan
Pakistan,Sipah-e-Sahaba,None,,1985,Muhammad Ahmed Ludhianvi,False,pakistan,PAKISTAN,Pakistan
Palestine,Army of Islam,None,,2006,Mumtaz Dughmush,False,palestine,PALESTINE,Palestine
Palestine,Hamas,Izz ad-Din al-Qassam Brigades,,1987,Ismail Haniyeh,False,palestine,PALESTINE,Palestine
Palestine,Islamic Jihad Movement in Palestine,Al-Quds Squads,,1987,Ziyad al-Nakhalah / Abd Al Aziz Awda,False,palestine,PALESTINE,Palestine
Palestine,Popular Resistance Committees,Abu Samhadana clan,,2000,Ayman al-Shashniya,False,palestine,PALESTINE,Palestine
Paraguay,Armed Peasant Association (ACA),None,Insurgency in Paraguay,2014,,False,paraguay,PARAGUAY,Paraguay
Paraguay,"Army of Marshal López (Ejército del Mariscal López, EML)",None,Insurgency in Paraguay,,,False,paraguay,PARAGUAY,Paraguay
Paraguay,Paraguayan People's Army (EPP),None,Insurgency in Paraguay,2006,Osvaldo Villalba,False,paraguay,PARAGUAY,Paraguay
Peru,Shining Path,None,Internal conflict in Peru,1960s,Abimael Guzmán,False,peru,PERU,Peru
Philippines,Bangsamoro Islamic Freedom Fighters,None,Civil conflict in the Philippines,2008,Ustadz Karialan,False,philippines,PHILIPPINES,Philippines
Philippines,Communist Party of the Philippines,New People's Army,Civil conflict in the Philippines,1968,Benito Tiamzon,False,philippines,PHILIPPINES,Philippines
Philippines,Rajah Sulaiman Movement,None,Civil conflict in the Philippines,1991,Ahmed Santos,False,philippines,PHILIPPINES,Philippines
Senegal,Movement of Democratic Forces of Casamance,None,Casamance conflict,1982,,False,senegal,SENEGAL,Senegal
South Sudan,Nuer White Army,None,Ethnic violence in South Sudan,1991,Bordoang Leah,False,south sudan,SOUTH SUDAN,SouthSudan
South Sudan,South Sudan Democratic Movement,None,Ethnic violence in South Sudan,2010,John Uliny,False,south sudan,SOUTH SUDAN,SouthSudan
South Sudan,South Sudan Liberation Movement,None,Ethnic violence in South Sudan,1999,Peter Gadet,False,south sudan,SOUTH SUDAN,SouthSudan
South Sudan,Sudan People's Liberation Movement-in-Opposition,None,Ethnic violence in South Sudan,2013,Riek Machar,False,south sudan,SOUTH SUDAN,SouthSudan
Sudan,Alliance of Revolutionary Forces of West Sudan,None,War in Darfur,2006,,False,sudan,SUDAN,Sudan
Sudan,Liberation and Justice Movement,None,War in Darfur,2010,Tijani Sese,False,sudan,SUDAN,Sudan
Sudan,National Movement for Reform and Development,None,War in Darfur,2004,Khalil Abdallah,False,sudan,SUDAN,Sudan
Sudan,National Redemption Front,None,War in Darfur,2006,Ahmed Diraige,False,sudan,SUDAN,Sudan
Sudan,Sudanese Awakening Revolutionary Council,None,War in Darfur,2014,Musa Hilal,False,sudan,SUDAN,Sudan
Sudan,Sudan Revolutionary Front,Justice and Equality Movement  Sudan Liberation Movement/Army,Sudanese conflict in South Kordofan and Blue Nile War in Darfur,2011,Abdelaziz al-Hilu / Abdul Wahid al Nur / Gibril Ibrahim / Minni Minnawi,False,sudan,SUDAN,Sudan
Sudan,Eastern Front,None,,2004,Musa Mohamed Ahmed,False,sudan,SUDAN,Sudan
Sudan,Rashaida Free Lions,None,,1999,Mabrouk Mubarak Salim,False,sudan,SUDAN,Sudan
Syria,Autonomous Administration of North and East Syria,Army of Revolutionaries Asayish  People's Protection Units Kurdish Front  Liwa Thuwar al-Raqqa Sutoro Syriac Military Council  Women's Protection Units,Syrian civil war,2013,Îlham Ehmed / Mansur Selum,False,syria,SYRIA,Syria
Syria,Revolutionary Commando Army,None,Syrian civil war,2016,Muthanna Tala,False,syria,SYRIA,Syria
Syria,Syrian Interim Government,1st Coastal Division  13th Division  21st Combined Force  Ahrar al-Sham Authenticity and Development Front Fastaqim Union Forces of Martyr Ahmad al-Abdo  Free Idlib Army Jabhat Thuwar Saraqib Levant Front Lions of the East Army Liwa Ahrar Souriya Mountain Hawks Brigade  National Front for Liberation  Northern Division  Sham Legion Sham Liberation Army Suqour al-Sham Brigades Syrian Liberation Front  Syrian National Army  Syrian Turkmen Brigades,Syrian civil war,2013,Anas al-Abdah,False,syria,SYRIA,Syria
Syria,Syrian Salvation Government,Al-Fatah al-Mubin  Jaysh al-Izza  Tahrir al-Sham,Syrian civil war,2017,Ali Keda,False,syria,SYRIA,Syria
Thailand,Barisan Revolusi Nasional,None,South Thailand insurgency,1963,,False,thailand,THAILAND,Thailand
Thailand,Gerakan Mujahidin Islam Patani,None,South Thailand insurgency,1995,Nasoree Saesang,False,thailand,THAILAND,Thailand
Thailand,Islamic Liberation Front of Patani,None,South Thailand insurgency,1947,Tengku Mahmud Mahyiddin / Tengku Abdul Jalal,False,thailand,THAILAND,Thailand
Thailand,Patani United Liberation Organisation,None,South Thailand insurgency,1968,,False,thailand,THAILAND,Thailand
Thailand,Runda Kumpulan Kecil,None,South Thailand insurgency,2000,Rorhing Ahsong,False,thailand,THAILAND,Thailand
Tunisia,Ansar al-Sharia,None,Insurgency in the Maghreb,2011,,False,tunisia,TUNISIA,Tunisia
Tunisia,Okba Ibn Nafaa Brigade,None,Insurgency in the Maghreb,,,False,tunisia,TUNISIA,Tunisia
Turkey,Civil Protection Units,None,Kurdish–Turkish conflict,2015,,False,turkey,TURKEY,Turkey
Turkey,Islamic Party of Kurdistan,None,Kurdish–Turkish conflict,1979,Muhammad Salih Mustafa,False,turkey,TURKEY,Turkey
Turkey,Kurdistan Communities Union,None,Kurdish–Turkish conflict,2005,Abdullah Öcalan,False,turkey,TURKEY,Turkey
Turkey,Kurdistan Freedom Hawks,None,Kurdish–Turkish conflict,2004,,False,turkey,TURKEY,Turkey
Turkey,Turkish Hezbollah,None,Kurdish–Turkish conflict,1983,İsa Altsoy,False,turkey,TURKEY,Turkey
Turkey,Communist Party of Turkey/Marxist–Leninist (Maoist Party Centre),None,Maoist insurgency in Turkey,1987,,False,turkey,TURKEY,Turkey
Turkey,Great Eastern Islamic Raiders' Front,None,,1970,,False,turkey,TURKEY,Turkey
Turkey,Peoples' United Revolutionary Movement,Communist Labour Party of Turkey/Leninist  Communist Party of Turkey/Marxist–Leninist  Kurdistan Workers' Party  Maoist Communist Party  Marxist–Leninist Communist Party  Marxist–Leninist Armed Propaganda Unit,Kurdish–Turkish conflict Maoist insurgency in Turkey,2016,,False,turkey,TURKEY,Turkey
Turkey,Revolutionary People's Liberation Party/Front,None,DHKP/C insurgency in Turkey Maoist insurgency in Turkey,1994,,False,turkey,TURKEY,Turkey
Turkey,Turkish Islamic Jihad,None,,,,False,turkey,TURKEY,Turkey
Uganda,Uganda Coalition for Change (UCFC),None,,2021,,False,uganda,UGANDA,Uganda
United Kingdom,Continuity Irish Republican Army (CIRA),None,Dissident Irish republican campaign,1994,Continuity Army Council,False,united kingdom,UNITED KINGDOM,UnitedKingdom
United Kingdom,Irish Republican Liberation Army,None,Dissident Irish republican campaign,2008,,False,united kingdom,UNITED KINGDOM,UnitedKingdom
United Kingdom,Orange Volunteers,None,Dissident Irish republican campaign,1998,,False,united kingdom,UNITED KINGDOM,UnitedKingdom
United Kingdom,Red Hand Defenders,None,Dissident Irish republican campaign,1998,,False,united kingdom,UNITED KINGDOM,UnitedKingdom
United Kingdom,Real Irish Republican Army (RIRA),None,Dissident Irish republican campaign,1997,Army Council,False,united kingdom,UNITED KINGDOM,UnitedKingdom
United Kingdom,Real Ulster Freedom Fighters,None,Dissident Irish republican campaign,2007,,False,united kingdom,UNITED KINGDOM,UnitedKingdom
Yemen,Houthi movement,Supreme Political Council,Yemeni Civil War (2014–present) Yemeni Crisis (2011–present),1994,Abdul-Malik Badreddin al-Houthi,False,yemen,YEMEN,Yemen
Yemen,Southern Movement,Southern Transitional Council,Yemeni Civil War (2014–present) Yemeni Crisis (2011–present),2007,Aidarus al-Zoubaidi,False,yemen,YEMEN,Yemen
